,title,text,url,date,photo,tv,sns,ano,quote
235,"'랜선라이프' 이영자, 본격 1인 방송 도전…'이영자채널' 론칭[공식]","이영자 / 사진=JTBC 제공[헤럴드POP=안태현 기자] '랜선라이프' MC 이영자가 본격적으로 1인 방송 크리에이터에 도전한다. 이영자는 2월 28일(목) 크리에이터 대도서관의 인터넷 방송에서 '이영자채널'을 론칭하겠다고 발표했다. JTBC '랜선라이프-크리에이터가 사는 법'(이하 '랜선라이프')에서 '1인 방송계'를 처음 접하게 된 MC 이영자는 그동안 1인 방송에 익숙지 않은 기성세대를 대변하며 시청자와 크리에이터 사이에서 다리 역할을 해왔다.  프로그램을 진행하며 자유롭게 자신만의 콘텐츠를 제작하는 크리에이터의 삶을 가까이 지켜봐온 이영자는 ""(방송인으로서) 콘텐츠를 직접 만들어나가는 크리에이터들이 대단하고 부럽다고 생각했다""고 시작 계기를 밝혔다.  이어 이영자는 ""그동안 늘 '진짜 이영자'보다는 방송, 대중에게 비쳐지는 이영자로 살아왔다. 그러다보니 진짜 나의 모습이 무엇인지 잘 모르겠더라""며, ""이제 '이영자채널'을 통해 나의 솔직한 모습을 보여드리고 싶어 도전을 결심했다""고 솔직하게 털어놓았다. '이영자채널'을 통해 보여주고 싶은 게 많다는 이영자는 본인의 최근 관심사와 이를 탐구하는 자신다운 모습을 선보일 예정이다. 공식 채널 론칭은 4월 초다.  본격적인 시작에 앞서 이영자는 자신의 각오를 담은 영상을 유튜브 '이영자채널'을 통해 공개하기도 했다. 이 영상 속에는 그동안 방송에서 한 번도 밝힌 적 없는 이영자의 제부, 드라마 '셜록'에서 왓슨 목소리를 맡은 것으로도 유명한 성우 박영재가 등장하기도 해 눈길을 사로잡았다. 이에 이영자의 채널 론칭 각오 영상은 공개된 지 일주일도 채 지나지 않아 조회수 7만 건을 돌파하는 등 관심을 모으고 있다. '랜선라이프' 제작진은 ""1인 방송계를 낯설어했던 MC 이영자의 변모에 제작진도 깜짝 놀랐다. 본인이 혼자 오랫동안 고민한 프로젝트""라며, ""본 프로그램에도 '이영자채널'의 콘텐츠를 자연스럽게 녹여내 상호 시너지가 날 수 있도록 노력할 것""이라고 기대를 당부했다. '크리에이터' 이영자의 합류로 더욱 호기심을 자극하는 JTBC '랜선라이프'는 매주 화요일 오후 11시에 방송된다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003138092,2019.03.05. 오후 2:11,0,0,유튜브,,
236,"""가슴이 답답""…이동국 아내 이수진, 미세먼지에 딸 걱정","이수진 인스타이동국 아내 이수진이 미세먼지에 딸을 걱정했다.5일 이수진은 자신의 인스타그램에 ""가슴이 답답하다""라는 글과 함께 딸 재시, 재아의 인스타그램 글을 공유했다. 해당 게시물에는 마스크를 끼고 테니스 운동에 나선 딸의 모습과 미세먼지로 가득찬 풍경이 담겼다.이와 함께 ""이것이 실화냐. 실내에서 편안하게 앉아 공부만 하지 왜 운동을 하냐는 할머니, 할아버지의 걱정을 뒤로하고 슬픈 현실. 돌아가고 싶다. 목이 아프고 눈이 따갑지만 나의 꿈을 향해. 미세먼지에게 나의 꿈을 빼앗길 수 없어""라는 글이 더해져 안타까움을 더한다.한편 이동국 가족은 KBS2 '슈퍼맨이 돌아왔다2'에 출연했다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003138274,2019.03.05. 오후 6:41,0,0,인스타그램,,
237,"'하하♥' 별 ""임신 19주차, 갑자기 배가 엄청 나오고 있어""","사진=별 인스타그램[헤럴드POP=안태현 기자] 별이 셋째를 임신한 근황을 전했다.5일 가수 별은 자신의 인스타그램 계정을 통해 근황을 담은 한 장의 사진과 함께 ""드림, 소울이땐 임신중에 계속 짧은 커트머리였어서 몰랐는데. 긴머리 임산부의 제일 힘든점은 집에서 샴푸하기""라는 글을 게시했다.이어 별은 ""그나저나 임신 19주가되니 갑자기 배가 엄청 나오고있네욤""이라며 ""셋째라 그런가요. (물론 입덧이 사그라들며 먹성이 터진탓도 있겠지만효) 흐흐. 암튼 우리 임산부들 오늘도 같이 힘내요!!""이라는 글을 게시하기도.공개된 사진 속에는 별이 미용실에서 머리를 매만지고 있는 모습이 담겨있다. 임신 19주차에도 남다른 미모를 과시하고 있는 별의 모습이 눈길을 끈다.한편, 별은 지난 2012년 하하와 결혼해 슬하에 드림, 소울 군을 두고 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003138277,2019.03.05. 오후 6:46,0,0,인스타그램,,
238,"[POP이슈]""경솔해""…슈, 여행 사진 공개→논란 일자 SNS 비공개 전환(종합)","해외 상습 도박 혐의로 집행유예를 선고 받은 슈가 SNS에 해외여행 중인 근황 사진을 공개해 논란이 일었다.5일 슈는 자신의 인스타그램에 여행 중인 사진을 공개했다. 사진 속 슈는 파란 바다를 배경으로 두고 손가락으로 먼 곳을 가리키는 포즈를 취하고 있다. 다른 사진 속 슈는 빨간색 롱 원피스를 입고 바다를 만끽하고 있는 모습.또한 슈는 별다른 말없이 쌍둥이 자매가 침대에서 뛰놀고 있는 사진을 게재했다. 슈는 해외 상습 도박 혐의로 1심에서 선고를 받은 뒤 처음으로 근황을 알렸다. 슈가 자신의 SNS에 사진을 게재한 것은 약 7개월 만. 슈는 지난해 8월 초 도박 혐의로 물의를 빚자 SNS 활동을 잠정적으로 중단했다. 상습 도박 혐의로 재판을 받고 ""반성하겠다""라고 고개를 숙였던 슈. 검찰의 항소로 2심에 가게 된 상황에서 여행 사진을 게재한 것은 경솔했다는 중론이다.대중의 질타가 이어지자 슈는 자신의 인스타그램 계정을 비공개로 전환했다. 현재 자신과 아이들의 사진은 지우고, 남자 아이 두 명과 바다를 바라보고 있는 사진만 남겨뒀다고 알려졌다.한편 슈는 해외 원정 상습 도박 혐의로 1심에서 징역 6월, 집행유예 2년, 사회봉사 80시간을 선고받았다. 재판부는 ""사건에 대해 깊이 반성하고 있음을 참작했다""라고 판결 이유를 밝혔다. 슈는 재판 내내 자신의 잘못을 인정하고 반성하는 모습을 보였다. 하지만 검찰이 항소장을 제출, 2심에 가게 됐다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003138457,2019.03.06. 오전 10:14,0,0,인스타그램,,
239,"""유쾌한 외모디스""..한수민, 박명수가 차은우로 보이는 사랑의 마법","한수민 인스타그램[헤럴드POP=이지선 기자]박명수의 아내 한수민이 남편에 대한 애정을 드러냈다.7일 한수민은 자신의 인스타그램에 ""다시보면 잘생겼나요..???제 눈이 이상한걸까요?? #왕자님#왕자병#바다의왕자#차은우#공유""라는 글과 함께 한 장의 사진을 게재했다.공개된 사진은 한수민과 남편인 개그맨 박명수의 문자 내역. 박명수는 셀카를 촬영해 전송했고 이에 한수민은 '정말 못났다'고 답했다. 그러자 박명수는 더 가까이 촬영한 사진을 전송하며 '다시봐봐'라고 말해 웃음을 자아냈다.한편, 박명수 한수민 부부는 지난 2008년 결혼한 뒤 슬하에 딸 민서 양을 두고 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139121,2019.03.07. 오후 4:15,0,0,인스타그램,,
240,"""훈내 폭발 비주얼"" 이제훈, 베일듯한 콧대로 여심저격","이제훈 인스타그램[헤럴드POP=김나율기자]배우 이제훈이 본방사수를 독려했다.7일 이제훈은 자신의 인스타그램 계정에 훈훈한 사진을 게재했다. 이제훈은 사진과 함께 ""오늘 밤 11시에 JTBC 트래블러가 방송됩니다 :) 본방사수! ㅎㅎ""라고 글을 남겼다.사진 속 이제훈은 '트래블러'라고 적힌 종이를 들고 환한 미소를 짓고 있다. 이제훈의 높은 콧대가 시선을 사로잡는다.한편 이제훈은 JTBC '트래블러'에 출연 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139156,2019.03.07. 오후 5:22,0,0,인스타그램,,
241,"[종합]""대마 흡연→류준열 외모비하""…한서희, 끝없는 논란 메이커","사진=한서희 인스타그램[헤럴드POP=안태현 기자] 가수 연습생 출신 한서희가 배우 류준열에 대한 외모 조롱을 사과했다.7일 한서희는 자신의 인스타그램을 통해 ""그냥 악의 없이 사진보고 따라해 본 건데 비하하니. 불편하셨으면 죄송합니다. 어른스러운 서희가 되겠습니다""라는 사과문을 남겼다. 앞서 한서희는 자신의 인스타그램 스토리를 통해 ""갑자기 자기 전에 류준열 따라해보기""라는 글과 함께 자신의 잇몸을 찍은 사진을 게시해 논란이 됐다.누리꾼들은 해당 게시글을 두고 류준열의 외모를 비하했다는 목소리를 내며 한서희를 비판했고, 결국 한서희는 사과글을 게시하면서 자신의 행동을 반성했다. 하지만 사과문 발표 이후에도 누리꾼들 사이에서는 진정성이 있는 사과를 원한다는 반응과 전혀 문제가 없는 사진에 대해 비판이 과하다는 의견이 나뉘어져 갑론을박을 펼치고 있는 상황이다.그간 계속해서 논란을 만들어내며 비판을 받아왔던 한서희. 끊임없이 '논란 메이커' 행보는 멈추지 않았다. 앞서 한서희는 지난 2016년 그룹 빅뱅의 탑과 함께 대마초를 피운 혐의로 징역 3년에 집행유예 4년을 선고받은 바 있다. 이후에도 그는 자신의 SNS 라이브 방송을 통해 자신을 페미니스트라고 선언하는가 하면 ""곧 있으면 (아이돌 그룹으로) 데뷔할 것""이라는 발언을 하며 논란을 야기했다. 
사진=한서희 인스타그램대마초 흡연 혐의로 집행유예 판결을 받은 지 얼마 되지도 않은 시점. 이에 일각에서는 '페미니스트'라는 키워드를 이용해 동정 여론을 형성하려는 것이 아니냐는 비판 여론이 등장하기도 했다. 이후에도 한서희는 배우 유아인과 SNS에서 설전을 벌이는가하면 ""전 트랜스젠더는 여성이라고 생각하지 않습니다""라는 글을 남겨 논란이 되기도 했다.이에 트랜스젠더 방송인 하리수는 ""사람은 누구나 본인의 생각을 이야기 할 수 있는 자유가 있다! 하지만 본인이 공인이라는 연예인 지망생이라면 본인의 발언이 미칠 말의 무게가 얼마가 큰가를 생각해 봐야 할 것 같다! 그냥 이 사람의 인성도 저지른 행동도 참으로 안타까울뿐..""이라는 글을 남기며 한서희의 발언을 비판하기도 했었다.이후에도 워마드 운영자에 대해 음란물 유포 방조 혐의로 체포영장이 발부됐다는 소식이 전해짐과 함께 한서희는 ""워마드 패지 말고(비판하지 말고) 일베나 기사화해라. 진짜 여혐민국, 환멸 난다""라는 글을 남겨 논란의 중심이 됐다. 말 한 마디, 행동 하나가 모두 논란을 만드는 꼴. 류준열의 외모에 대한 이번 게시글 또한 논란을 피해갈 수는 없었다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139159,2019.03.07. 오후 5:24,0,0,인스타그램,누리꾼,"누리꾼들은 해당 게시글을 두고 류준열의 외모를 비하했다는 목소리를 내며 한서희를 비판했고, 결국 한서희는 사과글을 게시하면서 자신의 행동을 반성했다. 하지만 사과문 발표 이후에도 누리꾼들 사이에서는 진정성이 있는 사과를 원한다는 반응과 전혀 문제가 없는 사진에 대해 비판이 과하다는 의견이 나뉘어져 갑론을박을 펼치고 있는 상황이다.그간 계속해서 논란을 만들어내며 비판을 받아왔던 한서희. 끊임없이 '논란 메이커' 행보는 멈추지 않았다. 앞서 한서희는 지난 2016년 그룹 빅뱅의 탑과 함께 대마초를 피운 혐의로 징역 3년에 집행유예 4년을 선고받은 바 있다. 이후에도 그는 자신의 SNS 라이브 방송을 통해 자신을 페미니스트라고 선언하는가 하면 ""곧 있으면 (아이돌 그룹으로) 데뷔할 것""이라는 발언을 하며 논란을 야기했다. 
사진=한서희 인스타그램대마초 흡연 혐의로 집행유예 판결을 받은 지 얼마 되지도 않은 시점. 이에 일각에서는 '페미니스트'라는 키워드를 이용해 동정 여론을 형성하려는 것이 아니냐는 비판 여론이 등장하기도 했다. 이후에도 한서희는 배우 유아인과 SNS에서 설전을 벌이는가하면 ""전 트랜스젠더는 여성이라고 생각하지 않습니다""라는 글을 남겨 논란이 되기도 했다.이에 트랜스젠더 방송인 하리수는 ""사람은 누구나 본인의 생각을 이야기 할 수 있는 자유가 있다! 하지만 본인이 공인이라는 연예인 지망생이라면 본인의 발언이 미칠 말의 무게가 얼마가 큰가를 생각해 봐야 할 것 같다! 그냥 이 사람의 인성도 저지른 행동도 참으로 안타까울뿐..""이라는 글을 남기며 한서희의 발언을 비판하기도 했었다.이후에도 워마드 운영자에 대해 음란물 유포 방조 혐의로 체포영장이 발부됐다는 소식이 전해짐과 함께 한서희는 ""워마드 패지 말고(비판하지 말고) 일베나 기사화해라. 진짜 여혐민국, 환멸 난다""라는 글을 남겨 논란의 중심이 됐다. 말 한 마디, 행동 하나가 모두 논란을 만드는 꼴. 류준열의 외모에 대한 이번 게시글 또한 논란을 피해갈 수는 없었다."
242,"[POP이슈]""악의 NO"" 한서희, 류준열 외모 비하→차은우로 반박..논란 ing(종합)","한서희 인스타그램[헤럴드POP=김나율기자] 
한서희 인스타그램가수 연습생 출신 한서희가 외모 비하 논란에 재반박 하면서 논란이 길어질 것으로 보인다.7일 한서희는 자신의 인스타그램 스토리에 배우 류준열을 흉내낸 사진을 게재했다. 한서희는 류준열의 입모양을 따라하며 ""갑자기 자기 전에 류준열 따라해보기""라고 글을 남겼다. 사진 속에는 한서희가 잇몸이 보이게 치아를 드러내며 입을 벌리고 있는 모습이다.이에 류준열의 팬을 비롯한 대중들이 한서희에 분노했다. 한서희의 사진은 류준열의 외모를 비하한 것이라는 의견이다. 한서희가 의도적으로 류준열의 외모를 깎아내렸다는 의견이 다수였다. 논란이 걷잡을 수 없이 커지자, 한서희는 결국 사과문을 게재했다. 한서희는 ""그냥 악의 없이 사진 보고 따라 해본 건데 비하라니...불편하셨으면 죄송합니다. 어른스러운 서희가 되겠습니다ㅎ""라고 글을 남겼다. 한서희의 사과에도 대중들은 여전히 불쾌한 기색을 감추지 못했다.이후 한서희는 자신을 향한 비난이 계속되자 한 댓글을 캡처해 올렸다. 댓글에는 ""그런데 차은우 따라 했으면 차은우 외모비하라고 할 건가? 이건 기자들이 류준열을 비하하는 것 아닌가""라고 적혀있었다. 자신이 류준열이 아닌 차은우를 따라했어도 이렇게 비난 받았겠냐는 것.이에 대중들은 한 번 더 분노했다. 방금 사과했던 한서희가 댓글을 캡처해 올리며 자신을 향한 논란에 대해 반박한 것을 보고 사과가 거짓이었다고 느꼈기 때문. 사과문을 끝으로 종결되었을 논란이 한서희의 새로운 글로 다시 재점화 된 것이다.대중들은 한서희의 외모 비하 논란에 일어 이번엔 거짓된 태도에 비난하기 시작했다. 결국 한서희는 자신에 대한 논란을 반박하면서 더욱 논란을 키우고 말았다. 한서희가 점점 논란을 이어가고 있는 가운데, 다시 한 번 한서희가 재반박을 할지 귀추가 주목된다. 그러나 한서희의 새 입장과 상관없이 이미 대중들은 피로감을 느끼고 있을 뿐이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139236,2019.03.07. 오후 9:54,0,0,인스타그램,,
243,"[POP이슈]""친누나 이용"" 유명가수 동생, 방송 출연 사기혐의 징역→뿔난 대중","유명 중견 트로트가수의 남동생이 친누나를 이용해 방송 출연을 걸고 사기행각을 벌이다 1심 판결에서 징역형을 선고받았다.8일 서울중앙지법 형사14단독 추성엽 판사는 사기 혐의로 불구속 기소된 이모(52)씨에 대해 징역 8개월을 선고하고 법정 구속했다.이씨는 지난 2015년 11월 서울 여의도의 한 커피숍에서 피해자 A씨에게 ""지상파 가요 프로그램에 출연시켜주겠다""며 5천만원을 편취한 혐의를 받고 있다. 이씨는 A씨에게 ""5천만 원을 주면 앞으로 2년간 KBS '전국노래자랑'과 '가요무대'에 8차례 출연시켜주겠다""고 했고 이를 믿은 A씨는 사흘 뒤 5천만 원을 이씨에게 송금했다.특히 이 과정에서 이씨는 ""친누나가 유명가수인데 매니저 역할을 하면서 PD들과 친분을 쌓았다""며 ""6개월 동안 지상파 스케줄이 없으면 돈을 되둘려주겠다""고 A씨를 꾀어낸 것으로 알려졌다.하지만 실제로 이씨는 방송 PD들과 특별한 친분이 없었다. 출연을 시켜주기 위한 의지도, 노력도 없었고 단순히 5천만원을 받아내기 위해 A씨에게 거짓말을 한 것으로 전해진다.이에 재판부는 ""피고인은 누나가 연예인인 점을 이용해 피해자를 속였다. 편취한 금액 규모가 작지 않고 상당한 기간이 지나도 피해가 회복되지 않았다""며 이씨에게 징역형을 선고한 이유를 밝혔다. 또한 피해자 A씨가 계속 엄벌을 탄원하고 있는 점도 고려된 것으로 보인다. 이 같은 사실이 알려지자 많은 사람들은 이씨에게 비난 어린 시선을 보내고 있다. 이씨는 한 유명 트로트가수의 친누나는 맞지만 그 지위를 이용해 죄를 저질렀기에 더욱 죄의 무게는 큰 법. 다만 일각에서는 가수 활동을 하는 이씨의 누나가 누구인지에 대한 지나친 관심은 해당 사건과 상관 없는 사람에게까지 피해가 갈 수 있다는 우려를 보내고 있기도 하다. 이씨가 1심 판결에서 징역형 선고를 받음과 동시에 법정 구속되며 판결에 불복, 2심 재판으로 이어질지 관심이 모아진다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139609,2019.03.08. 오후 5:02,0,0,,A씨는,"A씨는 사흘 뒤 5천만 원을 이씨에게 송금했다.특히 이 과정에서 이씨는 ""친누나가 유명가수인데 매니저 역할을 하면서 PD들과 친분을 쌓았다""며 ""6개월 동안 지상파 스케줄이 없으면 돈을 되둘려주겠다""고 A씨를 꾀어낸 것으로 알려졌다.하지만 실제로 이씨는 방송 PD들과 특별한 친분이 없었다. 출연을 시켜주기 위한 의지도, 노력도 없었고 단순히 5천만원을 받아내기 위해 A씨에게 거짓말을 한 것으로 전해진다.이에 재판부는 ""피고인은 누나가 연예인인 점을 이용해 피해자를 속였다. 편취한 금액 규모가 작지 않고 상당한 기간이 지나도 피해가 회복되지 않았다""며 이씨에게 징역형을 선고한 이유를 밝혔다. 또한 피해자 A씨가 계속 엄벌을 탄원하고 있는 점도 고려된 것으로 보인다. 이 같은 사실이 알려지자 많은 사람들은 이씨에게 비난 어린 시선을 보내고 있다. 이씨는 한 유명 트로트가수의 친누나는 맞지만 그 지위를 이용해 죄를 저질렀기에 더욱 죄의 무게는 큰 법. 다만 일각에서는 가수 활동을 하는 이씨의 누나가 누구인지에 대한 지나친 관심은 해당 사건과 상관 없는 사람에게까지 피해가 갈 수 있다는 우려를 보내고 있기도 하다. 이씨가 1심 판결에서 징역형 선고를 받음과 동시에 법정 구속되며 판결에 불복, 2심 재판으로 이어질지 관심이 모아진다."
244,"""비즈니스파트너 고마워""…이준호, 수지 커피차 선물 인증","사진=이준호 인스타그램[헤럴드POP=이미지 기자] 이준호가 수지 커피차 선물을 인증했다.그룹 2PM 이준호는 8일 오후 자신의 인스타그램에 ""완전 잘 마셨어. 역시 비지니스파트너. 고마워!""라는 글과 함께 사진 세 장을 게재했다.공개된 사진 속 이준호는 수지가 선물한 커피차 음료를 든 채 미소를 띠며 인증샷을 남기고 있다. 무엇보다 소속사 선후배 사이인 두 사람의 돈독한 사이가 느껴져 훈훈함을 자아냈다.한편 이준호가 출연하는 tvN 새 토일드라마 '자백'은 오는 23일 오후 9시 첫 방송된다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139648,2019.03.08. 오후 6:28,0,0,인스타그램,,
245,"""봄 온 것 같은 싱그러움""..고나은, 눈부신 숏컷 미모","고나은 인스타고나은이 여전히 싱그러운 미모를 자랑했다.8일, 레인보우 출신 배우 고나은은 자신의 인스타그램에 ""봄봄봄봄""이라는 짧은 글과 함께 두 장의 셀카를 게재했다.셀카 속 고나은은 화이트 컬러의 니트를 입고 숏컷의 헤어스타일을 하고 있다. 고나은은 하얗고 뽀얀 피부와 커다란 눈망울이 돋보이는 여전한 미모로 팬들의 시선을 사로잡았다. 팬들은 고나은의 봄이 온 것 같은 싱그러운 미모를 감탄하는 반응을 보였다.한편 고나은은 MBC 새 주말드라마 '슬플때 사랑한다'에서 형사 '오철영'으로 출연 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139651,2019.03.08. 오후 6:37,0,0,인스타그램,,
246,"서지혜, 오늘도 분위기 여신...바람이 완성한 미모","서지혜 인스타그램[헤럴드POP=이지선 기자]서지혜가 아름다운 미모를 뽐냈다.8일 배우 서지혜는 자신의 인스타그램에 ""바람조타~""라는 글과 함께 한 장의 사진을 게재했다.공개된 사진 속 서지혜는 바다를 배경으로 포즈를 취하고 있다. 서지혜는 올 블랙 패션을 뽐내며 바람에 흩날리는 머리카락과 원피스로 멋스러운 분위기를 완성했다. 한편 서지혜는 지난해 SBS 드라마 '흉부외과'에 출연했다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003139798,2019.03.09. 오전 9:50,0,0,인스타그램,,
247,"""얼마나 더 잘생겨지려고""..유노윤호, 마스크팩해도 여전한 훈훈 비주얼","유노윤호 인스타유노윤호가 근황을 전했다.10일, 유노윤호는 자신의 인스타그램에 ""막콘 시작 전 나는...^^""이라는 글과 함께 사진 한 장을 게재했다.사진 속 유노윤호는 오늘 있을 동방신기의 콘서트 개최 전, 대기실에서 얼굴에 마스크팩을 붙인 채 카메라를 응시하고 있다. 사진을 본 팬들은 ""오늘 공연도 무사히 끝나기를"", ""안그래도 잘생겼는데 더 잘생겨지려고"" 등의 반응을 보였다.한편, 동방신기의 서울 앙코르 콘서트 'TVXQ! CONCERT -CIRCLE- #with'(동방신기 콘서트 -서클- #위드)는 3월 9~10일 양일간 서울 올림픽공원 KSPO DOME(구 체조경기장)에서 개최 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003140119,2019.03.10. 오후 2:54,0,0,인스타그램,,
248,"""집중력이 폭발해"" 임수향, 머리 묶는 것도 시크美","임수향 인스타그램[헤럴드POP=김나율기자]배우 임수향이 시크한 사진을 공개했다.지난 10일 임수향은 자신의 인스타그램 계정에 머리를 묶는 사진을 게재했다. 임수향은 사진과 함께 ""집중력이 폭발하는 시간""이라고 글을 남겼다.사진 속 임수향은 머리 묶는 것에 집중하며 미소를 짓고 있다. 임수향은 갸름한 턱선으로 예술 같은 옆태를 자랑한다.한편 임수향은 JTBC '내 아이디는 강남미인'에 출연했다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003140228,2019.03.11. 오전 7:30,0,0,인스타그램,,
249,"""차세대 세젤예 미모""..채수빈, 클로즈업 부르는 상큼美",채수빈 인스타배우 채수빈이 물오른 미모를 과시했다.지난 10일 오후 채수빈은 자신의 인스타그램을 통해 영상 하나를 게재했다.공개된 영상 속 채수빈은 스마트폰 어플을 이용해 토끼로 변신했다. 얼굴을 카메라 가까이 대며 클로즈업 상태에서 채수빈의 미모는 더욱 빛나고 있다. 그녀의 물오른 비주얼이 감탄을 자아낸다.한편 채수빈은 지난해 SBS 드라마 '여우각시별'에 출연했다.,https://entertain.naver.com/ranking/read?oid=112&aid=0003140329,2019.03.11. 오전 11:17,0,0,인스타그램,,
250,"""방콕의 밤""…우주소녀 성소, 언제나 빛나는 미모","사진=성소 인스타그램[헤럴드POP=안태현 기자] 성소가 자연스러워 더 빛나는 미모의 근황을 전했다.11일 그룹 우주소녀의 성소는 자신의 인스타그램 계정을 통해 근황을 담은 여러 장의 사진과 함께 ""방콕의 밤 좋아 잘자 goodnight""라는 글을 게시했다.공개된 사진 속에는 방콕의 밤거리에서 티셔츠를 입은 성소가 머리를 말아 올리면서 카메라를 바라보고 있는 모습이 담겨있다.이어진 사진 속에는 머리를 잡고 웃음을 짓고 있는 성소의 모습도 담겨있다. 자연스러운 분위기에서 행복한 여유를 즐기고 있는 성소의 미모가 눈길을 끈다.한편, 성소는 선의, 미기와 중국에서 개인 활동 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003140364,2019.03.11. 오전 11:49,0,0,인스타그램,,
251,"""상큼 과즙美 팡팡"" '마리텔V2' 아이즈원 안유진, 新 포스터 공개","'마이 리틀 텔레비전 V2'가 봄을 맞아 아이즈원 안유진의 상큼한 과즙 미가 팡팡 터지는 뉴 버전의 핫 핑크 포스터를 공개했다. 이와 함께 안유진은 인터뷰를 통해 정형돈, 강부자, 김구라, 셔누, 김풍 등과의 만남을 기대하고, 최고의 환경을 약속해 관심을 모은다. 오는 29일 금요일 밤 9시 50분 첫 방송되는 '마이 리틀 텔레비전 V2'(연출 박진경, 권해봄, 이하 '마리텔 V2') 즉은 11일 안유진의 상큼한 매력이 가득 담긴 새로운 버전의 포스터를 공개했다. 비밀의 마리텔 저택에서 새롭게 시작하는 '마리텔 V2'. 안유진은 이 저택 주인장의 막내딸로, 각 방에 초대된 이들을 쥐락펴락하며 기부 챌린지를 이끈다. 정형돈&김동현&조남진, 강부자, 김구라, 몬스타엑스 셔누, 김풍 등은 마리텔 저택의 각각의 방에서 안유진의 진두지휘 하에 방송을 이어 나가며 때로는 그녀의 채찍질을, 때로는 그녀의 도움을 받아 기부 달성 챌린지를 이어가게 되는 것. 안유진 역시 저택의 막내딸로 이들과 함께 자신의 방송을 이어 나가며 각각의 방들에 개입해 적재적소 활약을 할 것으로 기대를 모은다. 그런 가운데 새롭게 공개된 포스터 속에는 이들의 운명을 예감케 하는 재미난 설정이 담겨 있어 시선을 강탈한다. 안유진은 핫 핑크 배경으로 마리텔 로고 속에 쏙 앉아 있는데, 그녀의 손에는 '마리텔의 심벌'인 다크 엠빅이 매달려 있어 웃음을 자아낸다. 무엇보다 안유진의 앞으로는 그녀에 의해 움직일 다양한 인물들을 표현한 인형들과 퍼즐, 그리고 하트, 기부를 의미하는 동전도 함께 귀엽게 표현돼 있어 미소를 짓게 한다. '마리텔 V2'에 참가하는 이들 중 누가 다크 엠빅처럼 안유진의 손에 대롱대롱 매달릴(?) 운명이 될지 궁금증을 높인다. 특히 안유진은 MBC 공식 유튜브(https://youtu.be/82psP1zqEGU)에 게재된 영상을 통해서 첫 인사를 전해 눈길을 끌었다. 그녀는 포스터 촬영 현장에서 ""이사하는 집을 보고 왔는데 진짜 멋있다. 빨리 이사를 가고 싶고 너무 기대된다""고 기대를 드러냈다. 안유진은 집에 초대되는 이들에 대해 ""저희 집에 초대한 만큼 요리도 해 드리고 싶다. 그분들이 인터넷 방송을 원활하게 할 수 있도록 제가 최고의 환경을 준비해 놨습니다. 기대해주세요""라고 말해 활약을 예감케 했다. 또한 ""유진이 집에 어떤 분들이 초대되는지 궁금하시다면 '마이 리틀 텔레비전 V2' 잊지 말고 본방 사수 해주세요""라며 홍보 요정으로서의 면모를 드러내 엄마 미소를 짓게 했다. 아이즈원 안유진과 함께 화려한 컴백을 예고한 MBC '마이 리틀 텔레비전 V2'는 오는 15일 트위치에서 첫 생방송되며, 오는 29일 금요일 밤 9시 50분에 첫 방송된다. [cid:cmV2aWV3c3Rhci5uZXR8aWRzb2Z0M3wxOTAzfDE1NTIyNzczNDgwMDMuMg==] 사진제공= MBC '마이 리틀 텔레비전 V2'",https://entertain.naver.com/ranking/read?oid=112&aid=0003140389,2019.03.11. 오후 1:15,0,0,유튜브,,
